"Reference","Qty","Value","Datasheet","Footprint","Manufacturer","MPN","DNP","LCSC","Description"
"R2,R3,R4,R5,R31,R32,R33,R34,R35,R36","10","1k","~","Resistor_SMD:R_0201_0603Metric","YAGEO","RC0201FR-071KL","","C138165","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 1kΩ,Resistor"
"C3,C4","2","15pF","~","Capacitor_SMD:C_0402_1005Metric","YAGEO","CC0402FRNPO9BN150","","C326803","Unpolarized capacitor"
"C20,C22","2","1uF","~","Capacitor_SMD:C_0201_0603Metric","Murata Electronics","GRM033R60J105KEA2D","","C76929","6.3V 1uF X5R ±10%"
"C21","1","0.47uF","https://www.lcsc.com/datasheet/C85926.pdf","Capacitor_SMD:C_0201_0603Metric","Murata Electronics","GRM033R60J474KE90D","","C85926","CAP CER 470nF 6.3V X5R 0201"
"C24","1","47uF","~","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A","Kyocera AVX","TAJA476K006RNJ","","C7190","47uF 6.3V 1.6Ω@100kHz ±10%"
"C25,C27","2","10uF","~","Capacitor_SMD:C_0805_2012Metric","Samsung Electro-Mechanics","CL21A106KPFNNNE","","C17024","10V 10uF X5R ±10%"
"C26","1","100nF","~","Capacitor_SMD:C_0201_0603Metric","Samsung Electro-Mechanics","CL03A104KQ3NNNC","","C160831","6.3V 100nF X5R ±10%"
"D1,D3,D4","3","CUS08F30,H3F","${KIPRJMOD}/../progcc_v3_libs/docs/CUS08F30_datasheet_en_20140414.pdf","Diode_SMD:D_SOD-323_HandSoldering","TOSHIBA","CUS08F30,H3F ","","C150183","SOD-323 Schottky Diodes ROHS (TOSHIBA)"
"IC1","1","BQ27621YZFR-G1A","http://www.ti.com/lit/gpn/bq27621-g1","hhl:BGA9C50P3X3_162X158X62","Texas Instruments","BQ27621YZFR-G1A","","C544417","System-Side Fuel Gauge with Dynamic Voltage Correlation, Battery Gas Gauge"
"J3","1","USB4056-03-A","https://www.mouser.jp/datasheet/2/837/usb4056-2448808.pdf","hhl:USB405603A","Global Connector Technology","USB4056-03-A","","C7407280","USB Connectors USB C 3.2 Rec, Horz, Hybrid PCB Top Mount, T+R"
"L2","1","BLM18AG601SN1D","~","Inductor_SMD:L_0603_1608Metric","Murata Electronics","BLM18AG601SN1D","","C19330","Murata Electronics Ferrite Bead"
"L3","1","1.3A 2.2uH ±20% 80mΩ","~","Inductor_SMD:L_1008_2520Metric","INPAQ","MIP25202R2MBE","","C315721","1.3A 2.2uH ±20% 80mΩ 1008 Inductors (SMD) ROHS"
"Q1,Q2","2","BSS138DW","https://datasheet.lcsc.com/lcsc/1912111437_Diodes-Incorporated-BSS138DW-7-F_C154900.pdf","Package_TO_SOT_SMD:SOT-363_SC-70-6","Diodes Incorporated","BSS138DW-7-F","","C154900","50V 200mA 200mW 3.5Ω@10V,220mA 1.5V@250uA 2 N-Channel SC-70-6(SOT-363) MOSFETs ROHS"
"R6,R7","2","27R","~","Resistor_SMD:R_0201_0603Metric","YAGEO","RC0201FR-0727RL","","C273268","Resistor"
"R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R30","16","100R","~","Resistor_SMD:R_0201_0603Metric","YAGEO","RC0201FR-07100RL","","C77623","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 100Ω,Resistor"
"R24,R26,R27,R29","4","10k","~","Resistor_SMD:R_0201_0603Metric","YAGEO","RC0201FR-0710KL ","","C106225","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 10kΩ"
"R25","1","0R","~","Resistor_SMD:R_0201_0603Metric","YAGEO","RC0201FR-070RL ","","C106227","50mW Thick Film Resistors 25V ±1% 0Ω"
"R28","1","470R","~","Resistor_SMD:R_0201_0603Metric","YAGEO","AC0201FR-07470RL","","C226558","50mW Thick Film Resistors ±1% ±200ppm/℃ 470Ω 0201 Chip Resistor - Surface Mount ROHS"
"R37,R38","2","5.1k","~","Resistor_SMD:R_0201_0603Metric","YAGEO","RC0201FR-075K1L","","C274341","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 5.1kΩ"
"RGB1,RGB2,RGB3,RGB4,RGB5,RGB6,RGB7,RGB8,RGB9,RGB10,RGB11,RGB12,RGB13,RGB14","14","SK6805-EC-10","https://cdn-shop.adafruit.com/product-files/5849/SK6805-EC10-000_REV.01_EN.pdf","hhl:SK6805-EC-10","OPSCO Optoelectronics","SK6805-EC-10","","C22394946","RGB LED"
"U4","1","TPS63001DRCR","","hhl:VREG_V62_16624-01YE","Texas Instruments","TPS63001DRCR","","C28060","High efficiency Buck-Boost Converter with 1.8A Current Switches in 3x3 QFN"
"U5","1","BQ25180","https://www.ti.com/lit/ds/symlink/bq21061.pdf","hhl:DSBGA","Texas Instruments","BQ25180YBGR","","C3682423","5.5V Lithium-ion/Polymer 1 1A DSBGA-8(1.1x1.6) Battery Management ROHS"
"U6,U7,U8","3","USBLC6-2P6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","Package_TO_SOT_SMD:SOT-666","TECH PUBLIC","USBLC6-2P6","","C2827693","Very low capacitance ESD protection diode, 2 data-line, SOT-666"
"Y1","1","ABM8-272-T3","~","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Abracon LLC","ABM8-272-T3","","C20625731","Four pin crystal, GND on pins 2 and 4"
